Stem,p_anomali,GercekGorselEtiket,PredBestTau,BestTau
testa_10,0.7,Benign,Malign,0.44999999999999996
testa_18,0.5,Benign,Malign,0.44999999999999996
testa_19,0.3181818181818182,Benign,Benign,0.44999999999999996
testa_21,0.75,Benign,Malign,0.44999999999999996
testa_24,1.0,Malign,Malign,0.44999999999999996
testa_25,0.375,Benign,Benign,0.44999999999999996
testa_27,0.19047619047619047,Benign,Benign,0.44999999999999996
testa_28,0.1111111111111111,Benign,Benign,0.44999999999999996
testa_33,1.0,Benign,Malign,0.44999999999999996
testa_35,0.2857142857142857,Benign,Benign,0.44999999999999996
testa_36,0.14285714285714285,Benign,Benign,0.44999999999999996
testa_40,0.2857142857142857,Benign,Benign,0.44999999999999996
testa_43,0.5,Benign,Malign,0.44999999999999996
testa_46,0.5714285714285714,Benign,Malign,0.44999999999999996
testa_5,0.16666666666666666,Benign,Benign,0.44999999999999996
testa_50,0.5,Benign,Malign,0.44999999999999996
testa_52,1.0,Benign,Malign,0.44999999999999996
testa_54,0.5384615384615384,Benign,Malign,0.44999999999999996
testa_55,0.25,Benign,Benign,0.44999999999999996
testa_58,0.5,Benign,Malign,0.44999999999999996
testa_60,0.3333333333333333,Benign,Benign,0.44999999999999996
testa_9,1.0,Benign,Malign,0.44999999999999996
train_12,0.6666666666666666,Benign,Malign,0.44999999999999996
train_13,0.5,Malign,Malign,0.44999999999999996
train_17,0.5,Malign,Malign,0.44999999999999996
train_20,0.3333333333333333,Benign,Benign,0.44999999999999996
train_22,0.16666666666666666,Benign,Benign,0.44999999999999996
train_25,0.2222222222222222,Benign,Benign,0.44999999999999996
train_3,0.7777777777777778,Malign,Malign,0.44999999999999996
train_33,0.2,Benign,Benign,0.44999999999999996
train_37,1.0,Malign,Malign,0.44999999999999996
train_45,1.0,Benign,Malign,0.44999999999999996
train_46,0.3333333333333333,Benign,Benign,0.44999999999999996
train_51,0.375,Benign,Benign,0.44999999999999996
train_53,0.2222222222222222,Benign,Benign,0.44999999999999996
train_59,0.5,Benign,Malign,0.44999999999999996
train_61,1.0,Benign,Malign,0.44999999999999996
train_63,0.6,Benign,Malign,0.44999999999999996
train_68,1.0,Malign,Malign,0.44999999999999996
train_69,0.35714285714285715,Benign,Benign,0.44999999999999996
train_72,0.2222222222222222,Benign,Benign,0.44999999999999996
train_73,1.0,Malign,Malign,0.44999999999999996
train_79,0.14285714285714285,Benign,Benign,0.44999999999999996
train_8,0.42857142857142855,Benign,Benign,0.44999999999999996
train_82,0.5,Malign,Malign,0.44999999999999996
train_85,0.25,Benign,Benign,0.44999999999999996
train_9,0.3076923076923077,Benign,Benign,0.44999999999999996
